segment_id,speech_id,date,party,sentence_idx,mention_text,mention_type,masked_sentence,animal,cargo,disease,flood_tide,machine,vermin,invasion,threat
700032618_0,700032618,19280209,R,0,Chinese,nationality,I might also suggest the [MASK] situation : which developed a short time ago .,0.00044828327372670174,0.00013150201993994415,0.0003374142397660762,0.000352900882717222,0.00014353219012264162,0.0004794789128936827,0.0003015006659552455,0.0008909699972718954
940165639_b000,940165639,19751029,D,0,Spanish,nationality,Res . 92 ) relating to the publication of economic and social statistics for Americans of [MASK] origin or descent .,2.4506557565473486e-06,1.44162001447512e-07,5.447221269605507e-07,7.658758818251954e-07,5.4811188476833195e-08,2.1045430287358613e-07,2.3603059162269346e-05,5.097373332318966e-07
620137196_0,620137196,19120417,D,0,Immigrants,direct,Has not the effect of this great number of [MASK] coming into the South Atlantic States been to drive out from our industries American labor . the foreign labor taking its place ?,6.573583232238889e-05,0.0009979123715311289,0.0018617341993376613,0.00017995281086768955,0.0002860805543605238,3.7193243770161644e-05,0.0061254180036485195,2.469443279551342e-05
890125935_314,890125935,19650902,D,0,Cuban,nationality,[MASK] refugee training .,0.0006748436135239899,2.1497680791071616e-05,8.95721823326312e-05,0.0004492076695896685,4.240519047016278e-05,2.287884126417339e-05,0.001611985731869936,0.00026135597727261484
890125935_314,890125935,19650902,D,1,refugee,direct,Cuban [MASK] training .,3.6090059438720345e-05,5.109927587909624e-05,1.824373430281412e-05,0.00011288176028756425,0.0004820888570975512,2.6143379727727734e-05,0.1530022919178009,2.7681569918058813e-05
860181812_b000,860181812,19600304,D,0,English,nationality,If he is unable to read and write [MASK] . they do not knock him off in New York . but they never let him register .,2.0171519281575456e-05,2.509911428205669e-05,7.037696923362091e-05,2.181461786676664e-05,0.0004902607761323452,4.080290636920836e-06,2.413198490103241e-05,1.238012919202447e-05
870140923_46,870140923,19610922,R,0,Mexican workers,nat_role,Mexican [MASK] may not be assigned to any lodging quarters in such numbers as will result in overcrowding of the premises .,4.757684291689657e-05,7.004933286225423e-05,3.0364269605342997e-06,7.015082701400388e-07,6.2354533838515636e-06,1.777122452040203e-05,0.007436794228851795,1.0981905234075384e-06
680076102_b000,680076102,19240408,D,0,Mexicans,nationality,If agents in Chicago and elsewhere between tlit city . : Ind Mexico made secret contracts at $ 5 a head to bring in these [MASK] and pay the head tax . that tax was paid when they were brought In . they show in the records . but there is-,0.00028956495225429535,0.0006440584547817707,3.5223099985159934e-05,4.079337486473378e-06,0.0003102557093370706,7.963975076563656e-05,0.0027924194000661373,3.429337084526196e-05
1050022805_0,1050022805,19970501,D,0,refugees,direct,I just say to my colleague by way of a quick answer that in Grand Forks twothirds of the peopie are [MASK] .,0.0010271368082612753,2.3147153115132824e-05,0.0005504398723132908,3.6563680623658e-05,0.00019473732390906662,0.0005071349442005157,0.0010227785678580403,0.00030078779673203826
CREC-2015-07-23-pt1-PgH5440_0037_2,CREC-2015-07-23-pt1-PgH5440_0037,20150723,D,0,Mexican,nationality,Donald Trump announces his campaign . saying [MASK] immigrants are mostly murderers . drug dealers . and rapists .,2.1293842564773513e-06,1.5460611848538974e-06,5.8733726291393396e-06,3.522861788951559e-06,3.3420838008169085e-06,1.1573813480936224e-06,2.4841230697347783e-05,1.328138864664652e-06
CREC-2015-07-23-pt1-PgH5440_0037_2,CREC-2015-07-23-pt1-PgH5440_0037,20150723,D,1,immigrants,direct,Donald Trump announces his campaign . saying Mexican [MASK] are mostly murderers . drug dealers . and rapists .,1.4234921764000319e-05,4.687270802605781e-07,1.4901634131092578e-06,9.603955959391897e-07,4.087421075382736e-06,1.5770506252010819e-06,0.0024825732689350843,7.964529686432797e-06
590131796_1,590131796,19061217,R,0,aliens,direct,Where men have gone on under the assumption that they were citizens and were not citizens . but [MASK] . and either they or their heirs or their devisees have taken title . which title is absolutely invalid . then this act legalizes that certificate of naturalization for that purpose .,7.888477557571605e-05,7.778902363497764e-05,1.3561621926783118e-05,1.5224164599203505e-05,0.00010642426059348509,2.972165930259507e-06,0.00017032802861649543,1.004192017717287e-05
1010045207_37,1010045207,19890717,D,0,immigrant,direct,""" I came here in short pants as an [MASK] at the age of 10 and I saw what this country did for me .",0.0006225486868061125,5.856531060999259e-06,7.887681022111792e-06,2.5139860326817143e-07,4.6766312152612954e-05,6.10502365816501e-06,0.0009305401472374797,5.741800919167872e-07
710180487_34,710180487,19300423,Unknown,0,Filipino,nationality,C. : The Long Beach Central Labor Council voted In favor of your amendment to immigration bill excluding entrance of [MASK] labor .,6.829127232776955e-05,4.457933027879335e-05,4.844198883802164e-06,3.666482007247396e-05,0.0002687436935957521,9.835609489527997e-06,0.0008191288798116148,1.150097250501858e-05
880112306_9,880112306,19631104,D,0,Polish,nationality,""" son of a [MASK] immigrant .",1.3558627642851206e-07,1.1727449873433216e-06,3.171425078107859e-06,5.408268179962761e-07,3.519114102346066e-07,4.796763732883846e-07,3.6816268220718484e-06,2.3812060589989414e-07
880112306_9,880112306,19631104,D,1,immigrant,direct,""" son of a Polish [MASK] .",3.1100025807973e-05,7.070238552842056e-06,5.4492616072820965e-06,1.6558478819206357e-05,4.707749030785635e-05,4.244107549311593e-05,0.04597115144133568,1.1573840311029926e-05
760115227_0,760115227,19390729,D,0,alien,direct,Chairman . if you will notice the language . it says that this applies to any [MASK] who believes . and so forth . in the overthrow by force or violence of the Government of the United States . or of all forms of law . or ( 2 ) the duty . necessity . or propriety of the unlawful assaulting or killing of any officer or officers -- either of specific individuals or of officers generallyof the Government of the United States or of any other organized government .,0.0001341124007012695,3.056445621041348e-07,2.8697658649434743e-07,2.9044201710348716e-06,1.035897366818972e-05,3.0904384402674623e-06,0.0007834879797883332,1.1032670045096893e-05
600013642_3,600013642,19080203,R,0,Chinese,nationality,We have had no strictly restrictive laws as yet except the laws excluding the [MASK] .,0.0033167200163006783,0.00023216349654830992,0.001447354443371296,0.0001836908922996372,0.00043740664841607213,0.00021336319332476705,0.004408517852425575,0.00022529528359882534
660290428_7,660290428,19210106,D,0,immigrants,direct,I know that the public welfare requires that a proper inspection of [MASK] be made .,0.012238371185958385,0.0023669549264013767,0.0012490471126511693,0.0001369461533613503,0.0022140564396977425,0.00015071389498189092,0.001086708391085267,0.0005056746886111796
710000600_55,710000600,19290322,R,0,British,nationality,The following countries are [MASK] mandates or possessions .,2.1095962438266724e-05,1.1297537639620714e-05,4.1963352259699604e-07,8.115646892292716e-07,1.5192871387625928e-06,5.170147051103413e-05,0.0003628971171565354,7.808855116309132e-06
710000600_55,710000600,19290322,R,1,British,nationality,[MASK] typical of the big stocks In general .,7.533529424108565e-05,0.00017685125931166112,4.17421106249094e-05,2.352063893340528e-05,0.00010946109250653535,9.907754247251432e-06,6.089355156291276e-05,5.957707253401168e-05
840163074_41,840163074,19560503,R,0,Refugee,direct,United States foreign relief and International [MASK] Organization .,2.822984242811799e-06,6.823939474998042e-05,0.00010445960651850328,1.4758944416826125e-05,5.418768296294729e-07,1.1551252327990369e-06,1.7942475096788257e-05,2.750604835455306e-05
900098771_58,900098771,19670802,Unknown,0,foreigners,direct,When the knownothings get control . it will read all men are created equal except Negroes and [MASK] and Catholics .,9.728214354254305e-05,1.369441292808915e-06,1.8272730812896043e-05,2.0398301785462536e-05,1.0723990271799266e-05,1.769704613252543e-05,0.0006370223709382117,2.32990896620322e-06
710214302_1,710214302,19300609,R,0,alien,direct,Do I understand it is the purpose of the gentleman from New Yorkto deport every narcotic addict or every user of opium -in case hehappens to be an [MASK] ?,0.007647509220987558,6.6423099269741215e-06,0.0015382664278149605,1.9326871836256032e-07,1.0496500181034207e-05,6.362178828567266e-05,0.0275484099984169,0.00031835970003157854
680075912_b000,680075912,19240408,D,0,Mexicans,nationality,I am told that the record shows that a great many [MASK] who come here are unable to read and write their own language .,0.00011023992556147277,3.3214307677553734e-06,9.32150305743562e-06,3.5513587590685347e-06,2.975258666992886e-06,3.1150543691182975e-06,0.000359173136530444,6.626728463743348e-07
680075765_1,680075765,19240408,D,0,Japanese,nationality,Wiht has been the Increase in the number of [MASK] In California within recent years ?,0.0007550667505711317,2.3499946109950542e-05,0.0007337143761105835,0.0003908097860403359,0.002055149292573333,0.00017164292512461543,0.0008689708774909377,3.136738814646378e-05
870040511_79,870040511,19610426,Unknown,0,Cuban,nationality,[MASK] Independent Rice Growers .,1.9591750969993882e-05,2.0641986338887364e-05,1.4113896213530097e-05,4.480568168219179e-05,2.6879468350671232e-05,6.638903869315982e-06,5.8285557315684855e-05,1.4859610018902458e-05
870040511_79,870040511,19610426,Unknown,1,Cuban,nationality,[MASK] Road Shippers Association .,4.285655450075865e-05,0.0007540946244262159,1.2121252439101227e-05,4.211234045214951e-05,0.0009446917683817446,1.4114963960309979e-05,0.000183968004421331,1.8805045328917913e-05
1040094804_40,1040094804,19950719,D,0,Irish,nationality,Would you believe I have [MASK] blood ?,0.006699778605252504,2.328153414055123e-06,9.104541823035106e-05,2.677186785149388e-06,1.3323829989531077e-05,0.0001024929661070928,0.00019113054440822452,1.1922271369257942e-05
1040094804_40,1040094804,19950719,D,1,Italian,nationality,I have [MASK] blood .,0.005052292253822088,2.1500163711607456e-06,4.2622803448466584e-05,4.632507170754252e-06,1.1865948181366548e-05,5.01280119351577e-05,0.00012936114217154682,8.32593741506571e-06
910259109_31,910259109,19700804,Unknown,0,Ghanaian,nationality,DuBois and his wife were granted [MASK] citizenship in 1963 . 6 months before his death .,2.3817744931875495e-07,6.279093440753059e-07,4.2210655237795436e-07,2.3078263211573358e-07,1.455124021276788e-07,7.676016622326642e-08,3.956780801672721e-06,5.838787728862371e-07
910259109_31,910259109,19700804,Unknown,1,Tanzanian,nationality,DuBois has resided in Cairo . retaining a [MASK] certificate of identity which is valid for travel in the United States .,2.654531044754549e-06,7.786956120980904e-05,2.8445840143831447e-05,4.7578278099535964e-06,1.028778115141904e-05,9.762127319845604e-07,3.2669660868123174e-05,8.795404937700368e-06
930342718_3,930342718,19741211,D,0,refugee,direct,This is different than the other [MASK] relief programs .,0.01820599101483822,3.999121327069588e-05,0.0013415971770882607,0.021476810798048973,1.481422168581048e-05,4.685707972384989e-05,0.0005520815029740334,7.231159543152899e-05
490140036_0,490140036,18870208,R,0,Chinese,nationality,A moment there . let me state that it is asserted . and I have it on good authority . that the assessment books of the county in which this property was situated show that there was only $ 200 worth of property assessed against the [MASK] in that vicinity .,0.0003945195348933339,0.00015434625674970448,1.7562559150974266e-05,0.0007746975170448422,0.0001411744742654264,2.7139351459481986e-06,0.0010210080072283745,0.00021216654567979276
980197375_1,980197375,19840517,Unknown,0,aliens,direct,The legalizations provision . in particular . are an important step forward in bringing undocumented [MASK] out of their shadowy . frightened existence .,9.052452514879405e-05,3.6159897717880085e-05,4.58140202681534e-05,3.2080404253065353e-06,8.058513230935205e-06,8.246569223047118e-07,8.582040754845366e-05,7.140709385566879e-06
560140093_1,560140093,19010220,R,0,Chinese,nationality,The [MASK] now are probably . as I believe . entering the United States along the 3.000 miles of boundary between the United States and Canada . and perhaps on the boundary between the United States and Mexico .,0.005720297805964947,0.0047312150709331036,0.00015198407345451415,0.002867530332878232,0.001174491597339511,0.0003518806479405612,0.014962082728743553,0.0014047656441107392
1030066272_36,1030066272,19930728,R,0,aliens,direct,We think we ought to stop giving taxpayers money to illegal [MASK] .,0.0007207647431641817,0.00025946402456611395,0.00019299835548736155,3.669046418508515e-05,0.00010467592801433057,3.308469240437262e-05,0.00040190841536968946,0.00013330070942174643
850004444_0,850004444,19570129,D,0,refugee,direct,President . on January 25 it was my privilege and opportunity to introduce proposed legislation providing for the admission of 10.000 [MASK] orphans to the United States .,0.00016101208166219294,5.2279797273513395e-06,0.0008587995544075966,3.569737236830406e-05,9.890187357086688e-06,1.3833311641064938e-05,0.001505242194980383,1.9048307876801118e-05
950206795_23,950206795,19780131,D,0,Irish,nationality,"Lawrence Millman wrote a charming book about [MASK] story tellers entitled "" Our Like Will Not Be There Again .",0.0003028854262083769,2.3803411295375554e-06,4.047248512506485e-05,4.4982301915297285e-05,5.2557632443495095e-05,1.3827390830556396e-05,2.2822308892500587e-05,1.5570642062812112e-05
780033256_1,780033256,19430331,R,0,aliens,direct,If they are [MASK] . you can try them before a military court .,0.0005327538819983602,9.525161294732243e-05,0.0001795963034965098,5.297025381878484e-06,0.00034317898098379374,2.3070466340868734e-05,0.0010302382288500667,0.000109712069388479
760213153_0,760213153,19400524,D,0,aliens,direct,No one could answer that question . for the reason that we do not know how many [MASK] there are in the country . and we will never know until we have a registration of aliens .,0.0006682382081635296,6.930682502570562e-06,6.569799734279513e-05,8.813225576886907e-06,0.000528863281942904,1.9204322597943246e-05,0.0007614399655722082,1.747112582961563e-05
760213153_0,760213153,19400524,D,1,aliens,direct,No one could answer that question . for the reason that we do not know how many aliens there are in the country . and we will never know until we have a registration of [MASK] .,0.0001684610906522721,8.357100887224078e-05,0.0002288738905917853,2.849189286280307e-06,0.00014798346091993153,1.1691190593410283e-05,0.0004026021924801171,4.245594755047932e-05
810012959_0,810012959,19490301,A,0,British,nationality,The gentleman will have to admit . however . that in the operation of this language . if it ever becomes law . you are now limiting immigration from the [MASK] West Indies to,1.1673004962631239e-07,2.687013704871788e-07,7.264181363098032e-07,6.16557684907093e-08,1.7206414781867352e-07,3.939302928301913e-07,1.8326547888136702e-06,2.8212696179252816e-07
650310399_45,650310399,19180914,R,0,Alien,direct,Here is an instance . furnished me on apparently reliable authority . where the [MASK] Property Custodian desiring to dispose of the property of George Benda . of Boontown .,7.517662743339315e-05,6.171696441015229e-05,4.854085636907257e-05,5.4681022447766736e-05,8.943691500462592e-05,9.03741420188453e-06,0.0011795765021815896,2.2075962988310494e-05
780174738_0,780174738,19440322,R,0,refugee,direct,Is the gentlewoman aware that a survey is being made to see how many [MASK] students can be taken by the universities of this country that will be financed by U.,8.483300007355865e-06,1.2077605788363144e-05,4.9674606998451054e-05,1.6967665942502208e-05,3.349876351421699e-05,2.1369457954278914e-06,2.9755488867522217e-05,6.805246084695682e-05
670005572_0,670005572,19210422,R,0,aliens,direct,"I would like to ask the gentleman if this measure is adopted . if it means anything . is it not possible to exclude desirable [MASK] from coming "" to our shores and a. dmitting those of a less desirable class ?",0.0013298256089910865,0.001331557403318584,7.029271364444867e-05,8.239922317443416e-05,7.198956154752523e-05,6.7494884206098504e-06,0.0003903952019754797,2.6391528081148863e-05
810185704_1,810185704,19500302,R,0,German,nationality,What were the reasons given for excluding persons of [MASK] ethnic origin ?,2.3563075046695303e-06,6.566934303009475e-07,8.195964937840472e-07,6.331974873319268e-07,1.1795416554605254e-07,5.902514885747223e-07,0.0001676370739005506,9.569239409756847e-06
830165689_15,830165689,19540428,Unknown,0,immigrants,direct,IRevising the McCarranWalter Act so as to permit more [MASK] to enter the United States than are now authorized ? ..............................................,0.00015004193119239062,0.0016155560733750463,0.00018092435493599623,2.839813896571286e-05,6.247613782761618e-05,1.3234101061243564e-05,0.0012843814911320806,7.137316970329266e-06
810252621_3,810252621,19500608,D,0,Japanese persons,nat_role,It extends the privilege of naturalization to Japanese [MASK] .,1.6559168898311327e-06,4.506255208980292e-05,4.704917955677956e-06,3.7598510971292853e-06,1.6787049617050798e-06,5.364562980503251e-07,0.00039888088940642774,2.990945517922228e-07
500121424_27,500121424,18880913,D,0,alien,direct,There is nothing which appeals more strongly to my mind . to my heart . and to my judgment than a bill to relieve any portion of the American people from an injury arising from a foreign and an [MASK] race ..,0.00014820261276327074,5.198699000175111e-07,0.0001132170800701715,6.553906359840767e-07,2.4387686607951764e-06,6.63488117425004e-06,0.02250342071056366,1.9195696950191632e-05
540081395_1,540081395,18960519,R,0,immigrants,direct,This simply provides an additional protection to the country . an additional remedy aga.inst the influx of undesirable [MASK] .,0.00374669604934752,0.11139542609453201,0.012332051992416382,0.0009846282191574574,7.87465542089194e-05,0.00014852519962005317,0.0027075570542365313,0.005979250185191631
610084890_0,610084890,19100119,R,0,alien,direct,Now . under the provision of section 6 of this bill . we may discover the fact that the [MASK] woman is there voluntarily .,5.099755071569234e-05,5.02394323120825e-05,2.3563985450891778e-05,8.399124453717377e-06,4.719603748526424e-05,1.9054543372476473e-05,0.00015553933917544782,0.0002607456117402762
760094964_1,760094964,19390706,D,0,alien,direct,R. 4185 . to repatriate nativeborn women residents of the United States who have heretofore lost their citizenship by marriage to an [MASK] .,3.0148150472086854e-05,1.0108223591487331e-08,2.6537691155681387e-06,1.0587844379017497e-08,4.0300847103935666e-07,1.973857450821015e-07,0.002880648011341691,5.357129850835918e-08
810323940_3,810323940,19500908,D,0,aliens,direct,I should like to ask whether the detention of enemy [MASK] was equivalent to imprisonment ?,0.0003720459062606096,8.478301606373861e-05,3.651759698186652e-06,6.559858775290195e-06,0.00010766070772660896,4.717267074738629e-06,0.03864726051688194,5.05664138472639e-05
650125869_0,650125869,19171003,R,0,English,nationality,That I am of [MASK] blood . and that that statemerit could not be true . when charged with being German and : proGerman . and I think I havea right to state what my past . has been and what my antecederits are .,2.1786119759781286e-05,2.055062623185222e-06,8.150737812684383e-06,2.416629286017269e-06,6.179658157634549e-06,7.699900379520841e-06,0.00030578288715332747,5.369753580453107e-06
650125869_0,650125869,19171003,R,1,German,nationality,That I am of English blood . and that that statemerit could not be true . when charged with being [MASK] and : proGerman . and I think I havea right to state what my past . has been and what my antecederits are .,1.95379470824264e-05,1.1304140571155585e-05,3.1151935218076687e-06,3.0081253044045297e-06,1.0250636478303932e-05,1.2049376891809516e-05,5.0876373279606923e-05,6.3681618485134095e-06
1060187009_1,1060187009,20000926,R,0,immigrants,direct,Is nt it going to cost us $ 1.4 billion to give amnesty to these illegal [MASK] ?,0.004063788801431656,3.87952386518009e-05,3.4610355214681476e-05,1.9675848307088017e-05,5.5672539019724354e-05,5.3514610044658184e-05,0.0018934872932732105,0.00010100636427523568
890159843_416,890159843,19651021,Unknown,0,refugee,direct,N.Y. : The major [MASK] programs of this agency are in Korea and in Bujumbra .,5.2985866204835474e-05,0.0002301408094353974,1.9903687643818557e-05,3.7170342693571e-05,8.074281140579842e-06,1.276275361306034e-05,0.0001812310074456036,1.3318873243406415e-05
890159843_416,890159843,19651021,Unknown,1,refugees,direct,Services include distribution of food . clothing . and medicines to needy [MASK] in those areas . along with projects for the handicapped .,0.0004949264694005251,7.003867722232826e-06,3.3160762541228905e-05,4.251488280715421e-05,2.034038743659039e-06,1.0686360383260762e-06,0.0005937819369137287,1.0683233995223418e-06
700093247_0,700093247,19280505,R,0,Chinese,nationality,A letter from one of the captains employed by the Shipping Board shows that [MASK] are being employed . and that the percentage of Americans is small .,4.187672402622411e-06,1.794656054698862e-05,4.4830308070231695e-06,1.1086012818850577e-05,2.4281134756165557e-05,2.364376769037335e-06,0.002635422395542264,3.839410965156276e-06
940053722_0,940053722,19750508,R,0,refugees,direct,But it would be the intention and contemplation of the Senator from South Dakota that he would oppose any plan that did not exclude and send out those [MASK] to whom he has made reference . is that right ?,0.002730401698499918,5.6682751164771616e-05,8.434445771854371e-05,4.74789303552825e-05,0.0002256772859254852,0.00021570859826169908,0.01117466390132904,0.00030238874023780227
500122234_1,500122234,18880914,R,0,Chinese,nationality,I desire to submit a few remarks upon the subject which was under discussion when the Senate proceeded to vote upon the [MASK] bill .,4.525612894212827e-05,3.0939350835978985e-05,2.1415798983071e-05,7.236826058942825e-05,0.00013813277473673224,2.5205788915627636e-05,0.00030364925623871386,1.9155746485921554e-05
860197654_14,860197654,19600323,Unknown,0,Puerto Rican,nationality,White --------------------- 11.703 25.8 [MASK] ---------------3.889 8.6 Mexican -------------------- 2 . 823 6.2 Others ----------------------- 830 1.8 They are divided into age groups as follows : Percent Under 21 years -------------- 1.743 3.8 21 to 30 years -------------24.343,1.1928323147003539e-05,8.573540071665775e-06,6.896837930980837e-06,1.776633143890649e-05,1.4375507817021571e-05,2.937185490736738e-05,2.652347757248208e-05,8.726468877284788e-06
860197654_14,860197654,19600323,Unknown,1,Mexican,nationality,White --------------------- 11.703 25.8 Puerto Rican ---------------3.889 8.6 [MASK] -------------------- 2 . 823 6.2 Others ----------------------- 830 1.8 They are divided into age groups as follows : Percent Under 21 years -------------- 1.743 3.8 21 to 30 years -------------24.343,4.81912684335839e-06,1.7361194295517635e-06,4.019176230940502e-06,6.927987851668149e-05,2.916268840635894e-06,3.942038347304333e-06,7.555639967904426e-06,3.1350282370112836e-06
680073988_2,680073988,19240405,R,0,alien,direct,I will say to the gentleman that for every [MASK] you deport for violating the liquor laws you ought to exile a hundred natives who buy the bootleg from him . [ Apt plause . ] If it is a crime for the alien to sell liquor . then it is equally a crime for the native of your Nordic stock to buy iquor from him .,0.0004530967562459409,3.5413009754847735e-05,0.00010575278429314494,8.467726729577407e-06,7.864273356972262e-06,4.269991768524051e-05,0.002837834879755974,8.500669355271384e-05
680073988_2,680073988,19240405,R,1,alien,direct,I will say to the gentleman that for every alien you deport for violating the liquor laws you ought to exile a hundred natives who buy the bootleg from him . [ Apt plause . ] If it is a crime for the [MASK] to sell liquor . then it is equally a crime for the native of your Nordic stock to buy iquor from him .,3.1830655643716455e-05,7.960428774822503e-06,3.8239319110289216e-05,2.716639301070245e-06,3.4031593258987414e-06,8.629491276224144e-06,0.0008247661171481013,2.1386473235907033e-05
980210508_0,980210508,19840611,R,0,aliens,direct,All I can do is refer back to the number of illegal [MASK] who supposedly are here in the United States now . an unknown number . partially because you can not ask the questions to really determine whether they are here .,0.00025493078283034265,1.2185666491859592e-05,5.281362064124551e-06,1.3319638583197957e-06,8.970357157522812e-06,4.585201168083586e-06,0.00026284376508556306,4.6982527237560134e-06
690070095_1,690070095,19260315,D,0,German,nationality,It provides for a return to certain [MASK] citizens resident in this country .,1.17160789159243e-06,4.441238706931472e-05,3.4512352158344584e-06,7.563684789602121e-07,1.842117853811942e-06,4.80584446904686e-07,7.101031951606274e-05,9.436072332391632e-07
770117743_0,770117743,19411205,D,0,foreigners,direct,Oh . no . and if we had the gentleman from Pennsylvania would be the first one to get on the floor of the House and say the Committee on Appropriations is having [MASK] coming over here to run our business .,0.00010667707829270512,2.296664024470374e-05,1.482845709688263e-05,4.8326428441214375e-06,0.00011399263166822493,0.00014285116048995405,0.007386727724224329,7.062688382575288e-05
1070135260_0,1070135260,20020607,Unknown,0,Mexican,nationality,Speaker . today I honor the memory of a delightful New [MASK] .,0.0012941360473632812,8.482701377943158e-05,5.745196176576428e-05,0.00011253650154685602,0.00017702601326163858,6.218921771505848e-05,0.0020450069569051266,0.00013735237007495016
610098377_3,610098377,19100210,R,0,immigrants,direct,I will state that the dark lines diminishing in size from the year 1882 . at the bottom . up to 1909 show the number of [MASK] coming from Germany .,0.0004330497467890382,0.00756847532466054,0.0003777712699957192,0.00020728548406623304,0.00043030385859310627,2.090925772790797e-05,0.006906852126121521,4.464867743081413e-06
880300136_18,880300136,19641003,Unknown,0,Mexican,nationality,He publishes in most of the [MASK] literary magazines . and his poetry is heatedly discussed .,1.0265052878821734e-05,1.8086425370711368e-06,2.733829660428455e-06,1.4536914022755809e-05,1.2773363778251223e-05,2.2780093331675744e-06,2.9859163987566717e-05,4.561453351925593e-06
760286020_0,760286020,19400926,R,0,foreigners,direct,Does the Senator think any other government would tolerate having [MASK] come into their countries and stir up war sentiment among the people ?,0.00014807246043346822,1.2880498616141267e-05,0.00017567009490448982,3.127958916593343e-05,0.000525855110026896,5.1948529289802536e-05,0.015892531722784042,0.00012819841504096985
1040216518_27,1040216518,19960522,D,0,Alien,direct,Res . 60 Violent Criminal Incarceration Act of 1995 -- . _ Res . 63 The Criminal [MASK] Deportation Improvement Act H.,0.0003396399843040854,6.735257193213329e-05,0.0007883109501563013,0.0001743210741551593,7.097401976352558e-05,0.00012579724716488272,0.000347904278896749,0.0017315445002168417
1000043605_1,1000043605,19870521,R,0,aliens,direct,I appreciate the Senator from Connecticuts comments . but in regard to the amendment of the Senator from North Carolina concerning testing for [MASK] coming into this country . there presently is a test right nowcorrect me if I am wrongand they test for gonorrhea . syphilis . leprosy . for active tuberculosis . and so forth .,0.015446837991476059,0.00011459622328402475,0.056552886962890625,3.1933417631080374e-05,0.0002210434031439945,0.00383722223341465,0.0018103959737345576,6.807829777244478e-05
960079579_1,960079579,19790712,D,0,aliens,direct,I call the gentlewomans attention to page 11 of the bill where the committee has appropriated $ 2.100.000 to be made available to redesign . update and maintain the nonimmigrant control system applicable to arrival and departure of [MASK] in and from the United States .,0.00020542499260045588,0.0007489061681553721,0.00010059001215267926,1.0741309779405128e-05,1.3245828085928224e-05,6.448421572713414e-06,0.002517976565286517,2.4999249035317916e-06
680056644_0,680056644,19240321,D,0,Alien,direct,I presume the [MASK] Property Custodian has legal advice .,6.091585964895785e-05,2.311585922143422e-05,8.992335096991155e-06,2.058294921880588e-05,0.000508411496412009,4.780979907081928e-06,0.0004678513796534389,3.664489122456871e-05
850265677_90,850265677,19580804,Unknown,0,Polish,nationality,[MASK] refugee : forexpenllture .,0.001050229649990797,3.084272611886263e-05,0.00014024823030922562,0.00021506944904103875,7.16006979928352e-05,5.592262459686026e-05,0.0002403838443569839,0.00015637569595128298
850265677_90,850265677,19580804,Unknown,1,refugee,direct,Polish [MASK] : forexpenllture .,0.00013848829257767648,2.594498437247239e-05,0.00011909810564247891,4.872402860200964e-05,0.00013259642582852393,2.2907639504410326e-05,0.0009914992842823267,2.3507893274654634e-05
730143880_2,730143880,19340425,D,0,Chinese,nationality,You take a white man who may marry a [MASK] girl in China . she is excludable because she is ineligible to citizenship .,4.4465741666499525e-07,7.179015938163502e-06,7.8313587437151e-07,5.744280997532769e-07,3.196426234808314e-07,3.9894916881166864e-07,8.74982106324751e-06,9.693535503174644e-07
1090091812_152,1090091812,20051116,D,0,European,nationality,The company applied for visas to Ireland . where the company had its [MASK] branch .,3.036194812011672e-06,1.2990954928682186e-05,2.696765022847103e-06,2.3787415557308123e-06,5.91347861700342e-06,3.0177741336956387e-06,1.8319500668440014e-05,8.31884790386539e-07
700032618_0,700032618,19280209,R,0,Chinese,nationality,I might also suggest the [MASK] situation : which developed a short time ago .,0.00044828280806541443,0.00013150167069397867,0.00033741319202817976,0.0003528999222908169,0.00014353205915540457,0.0004794779233634472,0.0003015001129824668,0.0008909677853807807
600144080_0,600144080,19090225,R,0,alien,direct,This payment was made by William Black . who was an informer against one charged with having violated the [MASK] contractlabor law .,5.927198435529135e-05,0.0001331647508777678,4.008407995570451e-05,4.676708340412006e-05,3.1187428248813376e-05,4.08051346312277e-05,0.00017767821555025876,7.56107965571573e-06
730173804_5,730173804,19340604,D,0,Russian,nationality,He came on a passport . issued by the [MASK] Government . as a visitor .,4.710946541308658e-06,4.585547685564961e-06,1.0917434337898158e-05,6.53527877148008e-06,2.7265930384601234e-06,3.5114971979055554e-06,6.368815957102925e-05,2.033828423009254e-06
730173804_5,730173804,19340604,D,1,aliens,direct,""" I understand it costs the Government considerable to carry continually these [MASK] . about 400 . in their present status .",0.009306211024522781,0.04079271852970123,0.0032629151828587055,0.00013218617823440582,0.015346821397542953,7.389855454675853e-05,0.011648058891296387,0.0013014674186706543
920308678_3,920308678,19721011,R,0,English,nationality,As I said yesterday . we are not only second . third . and fourth generation [MASK] .,0.005875459406524897,1.7344096704619005e-05,8.034387428779155e-05,0.00016439997125416994,0.008716592565178871,0.00015686824917793274,0.005981934256851673,5.136132313054986e-05
920308678_3,920308678,19721011,R,1,Polish,nationality,[MASK] .,0.00012341135879978538,2.681439946172759e-05,3.3320327929686755e-05,0.00016267062164843082,0.0003579474869184196,8.320523920701817e-05,0.00023256549320649356,5.489069735631347e-05
920308678_3,920308678,19721011,R,2,Italian,nationality,[MASK] .,0.00012341135879978538,2.681439946172759e-05,3.3320327929686755e-05,0.00016267062164843082,0.0003579474869184196,8.320523920701817e-05,0.00023256549320649356,5.489069735631347e-05
